2026-01-12 10:04:59 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-14 13:47:36 | [32mINFO[0m | GoogleSTTModel | info:113 | 嘗試回退區域: eu
2026-01-14 13:47:36 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:47:36 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpnxi60uc7.wav
2026-01-14 13:47:36 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/eu/recognizers/_
2026-01-14 13:47:36 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:47:36 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192236.wav
2026-01-14 13:47:47 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192236.wav): 400 The model "chirp_2" does not exist in the location named "eu"..
2026-01-14 13:47:47 | [33mWARNING[0m | GoogleSTTModel | warning:117 | ⚠️ 當前區域 'eu' 失敗，嘗試回退區域...
2026-01-14 13:47:47 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 所有回退區域都失敗
2026-01-14 13:47:47 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 所有回退區域都失敗
2026-01-14 13:47:47 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:48:50 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmp4w27igam.wav
2026-01-14 13:48:50 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/eu/recognizers/_
2026-01-14 13:48:50 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:48:50 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192400.wav
2026-01-14 13:48:55 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192400.wav): 400 The model "chirp_2" does not exist in the location named "eu"..
2026-01-14 13:48:55 | [33mWARNING[0m | GoogleSTTModel | warning:117 | ⚠️ 當前區域 'eu' 失敗，嘗試回退區域...
2026-01-14 13:48:55 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 所有回退區域都失敗
2026-01-14 13:48:55 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:48:56 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpbyeq363a.wav
2026-01-14 13:48:56 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/eu/recognizers/_
2026-01-14 13:48:56 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:48:56 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192434.wav
2026-01-14 13:49:04 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192434.wav): 400 The model "chirp_2" does not exist in the location named "eu"..
2026-01-14 13:49:04 | [33mWARNING[0m | GoogleSTTModel | warning:117 | ⚠️ 當前區域 'eu' 失敗，嘗試回退區域...
2026-01-14 13:49:04 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 所有回退區域都失敗
2026-01-14 13:49:04 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:49:04 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpr5zq3cop.wav
2026-01-14 13:49:04 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/eu/recognizers/_
2026-01-14 13:49:04 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:49:04 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192542.wav
2026-01-14 13:49:08 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192542.wav): 400 The model "chirp_2" does not exist in the location named "eu"..
2026-01-14 13:49:08 | [33mWARNING[0m | GoogleSTTModel | warning:117 | ⚠️ 當前區域 'eu' 失敗，嘗試回退區域...
2026-01-14 13:49:08 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 所有回退區域都失敗
2026-01-14 13:49:08 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:49:08 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmphq0zicpy.wav
2026-01-14 13:49:08 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/eu/recognizers/_
2026-01-14 13:49:08 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:49:08 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192609.wav
2026-01-14 13:49:22 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192609.wav): 400 The model "chirp_2" does not exist in the location named "eu"..
2026-01-14 13:49:22 | [33mWARNING[0m | GoogleSTTModel | warning:117 | ⚠️ 當前區域 'eu' 失敗，嘗試回退區域...
2026-01-14 13:49:22 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 所有回退區域都失敗
2026-01-14 13:49:22 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:49:22 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmppf3yds9f.wav
2026-01-14 13:49:22 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/eu/recognizers/_
2026-01-14 13:49:22 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:49:22 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192724.wav
2026-01-14 13:49:49 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192724.wav): 400 The model "chirp_2" does not exist in the location named "eu"..
2026-01-14 13:49:49 | [33mWARNING[0m | GoogleSTTModel | warning:117 | ⚠️ 當前區域 'eu' 失敗，嘗試回退區域...
2026-01-14 13:49:49 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 所有回退區域都失敗
2026-01-14 13:49:49 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:49:49 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpqhysofl3.wav
2026-01-14 13:49:49 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/eu/recognizers/_
2026-01-14 13:49:49 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:49:49 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192930.wav
2026-01-14 13:49:54 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192930.wav): 400 The model "chirp_2" does not exist in the location named "eu"..
2026-01-14 13:49:54 | [33mWARNING[0m | GoogleSTTModel | warning:117 | ⚠️ 當前區域 'eu' 失敗，嘗試回退區域...
2026-01-14 13:49:54 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 所有回退區域都失敗
2026-01-14 13:53:37 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-14 13:53:37 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-14 13:53:37 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-14 13:53:37 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: asia-southeast1
2026-01-14 13:53:37 | [32mINFO[0m | GoogleSTTModel | info:113 |    端點: asia-southeast1-speech.googleapis.com
2026-01-14 13:53:37 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp_3
2026-01-14 13:53:37 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-14 13:53:37 | [32mINFO[0m | GoogleSTTModel | info:113 |    自動轉檔: ✅ 啟用
2026-01-14 13:53:37 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:53:37 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmp8geuhpfu.wav
2026-01-14 13:53:37 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-southeast1/recognizers/_
2026-01-14 13:53:37 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:53:37 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192236.wav
2026-01-14 13:53:40 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192236.wav): 404 Requested entity was not found.
2026-01-14 13:53:40 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:53:40 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpo30fx36x.wav
2026-01-14 13:53:40 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-southeast1/recognizers/_
2026-01-14 13:53:40 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:53:40 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192400.wav
2026-01-14 13:53:41 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192400.wav): 404 Requested entity was not found.
2026-01-14 13:53:41 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:53:41 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmp2877epn_.wav
2026-01-14 13:53:41 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-southeast1/recognizers/_
2026-01-14 13:53:41 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:53:41 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192434.wav
2026-01-14 13:53:43 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192434.wav): 404 Requested entity was not found.
2026-01-14 13:53:43 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:53:43 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpdi5ehb93.wav
2026-01-14 13:53:43 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-southeast1/recognizers/_
2026-01-14 13:53:43 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:53:43 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192542.wav
2026-01-14 13:53:44 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192542.wav): 404 Requested entity was not found.
2026-01-14 13:53:44 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:53:44 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpqcc6lblq.wav
2026-01-14 13:53:44 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-southeast1/recognizers/_
2026-01-14 13:53:44 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:53:44 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192609.wav
2026-01-14 13:53:47 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192609.wav): 404 Requested entity was not found.
2026-01-14 13:53:47 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:53:47 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpdtiwahd0.wav
2026-01-14 13:53:47 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-southeast1/recognizers/_
2026-01-14 13:53:47 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:53:47 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192724.wav
2026-01-14 13:53:52 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192724.wav): 400 Audio can be of a maximum of 60 seconds.
2026-01-14 13:53:52 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:53:52 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpavn5e1v2.wav
2026-01-14 13:53:52 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-southeast1/recognizers/_
2026-01-14 13:53:52 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:53:52 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192930.wav
2026-01-14 13:53:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192930.wav): 404 Requested entity was not found.
2026-01-14 13:56:09 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-14 13:56:09 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-14 13:56:09 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-14 13:56:09 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: asia-northeast1
2026-01-14 13:56:09 | [32mINFO[0m | GoogleSTTModel | info:113 |    端點: asia-northeast1-speech.googleapis.com
2026-01-14 13:56:09 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp_3
2026-01-14 13:56:09 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-14 13:56:09 | [32mINFO[0m | GoogleSTTModel | info:113 |    自動轉檔: ✅ 啟用
2026-01-14 13:56:09 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:56:09 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmp5d1jbfln.wav
2026-01-14 13:56:09 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-northeast1/recognizers/_
2026-01-14 13:56:09 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:56:09 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192236.wav
2026-01-14 13:56:11 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192236.wav): 404 Requested entity was not found.
2026-01-14 13:56:11 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:56:11 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmp4pf3jm21.wav
2026-01-14 13:56:11 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-northeast1/recognizers/_
2026-01-14 13:56:11 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:56:11 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192400.wav
2026-01-14 13:56:12 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192400.wav): 404 Requested entity was not found.
2026-01-14 13:56:12 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:56:12 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpvfap8qr0.wav
2026-01-14 13:56:12 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-northeast1/recognizers/_
2026-01-14 13:56:12 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:56:12 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192434.wav
2026-01-14 13:56:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192434.wav): 404 Requested entity was not found.
2026-01-14 13:56:14 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:56:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpa5fux0go.wav
2026-01-14 13:56:14 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-northeast1/recognizers/_
2026-01-14 13:56:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:56:14 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192542.wav
2026-01-14 13:56:15 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192542.wav): 404 Requested entity was not found.
2026-01-14 13:56:15 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:56:15 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpuxexwwny.wav
2026-01-14 13:56:15 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-northeast1/recognizers/_
2026-01-14 13:56:15 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:56:15 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192609.wav
2026-01-14 13:56:17 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192609.wav): 404 Requested entity was not found.
2026-01-14 13:56:17 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:56:17 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpy7xr92er.wav
2026-01-14 13:56:17 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-northeast1/recognizers/_
2026-01-14 13:56:17 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:56:17 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192724.wav
2026-01-14 13:56:22 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192724.wav): 400 Audio can be of a maximum of 60 seconds.
2026-01-14 13:56:22 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 13:56:22 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmp6kyzpv4x.wav
2026-01-14 13:56:22 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/asia-northeast1/recognizers/_
2026-01-14 13:56:22 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-14 13:56:22 | DEBUG    | GoogleSTTModel | debug:109 | 發送辨識請求: UltraLog06320251222192930.wav
2026-01-14 13:56:23 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192930.wav): 404 Requested entity was not found.
2026-01-14 14:07:14 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-14 14:07:14 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-14 14:07:14 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-14 14:07:14 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: us
2026-01-14 14:07:14 | [32mINFO[0m | GoogleSTTModel | info:113 |    端點: us-speech.googleapis.com
2026-01-14 14:07:14 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp_2
2026-01-14 14:07:14 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-14 14:07:14 | [32mINFO[0m | GoogleSTTModel | info:113 |    自動轉檔: ✅ 啟用
2026-01-14 14:07:14 | [32mINFO[0m | GoogleSTTModel | info:113 | 🔄 音訊需要轉換: 格式不相容
2026-01-14 14:07:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 音訊已轉換: /var/folders/xr/rhd4f0dx3jv9x87lk6p19_h40000gn/T/tmpln8inrrr.wav
2026-01-14 14:07:14 | DEBUG    | GoogleSTTModel | debug:109 | Recognizer 路徑: projects/dazzling-seat-315406/locations/us/recognizers/_
